date,time,sym,n_close,amount_delta,n_midprice,n_bid1,n_bsize1,n_bid2,n_bsize2,n_bid3,n_bsize3,n_bid4,n_bsize4,n_bid5,n_bsize5,n_ask1,n_asize1,n_ask2,n_asize2,n_ask3,n_asize3,n_ask4,n_asize4,n_ask5,n_asize5,label_5,label_10,label_20,label_40,label_60
34,10:49:18,9,-0.034520547945205426,1917015.0,-0.03458904109589045,-0.03465753424657536,3.3916401107309007e-07,-0.034794520547945296,6.400353112185732e-07,-0.03493150684931501,1.6465865698870986e-06,-0.03506849315068494,2.0787471646415198e-07,-0.035205479452054655,3.3916401107309007e-07,-0.034520547945205426,1.531708437104278e-07,-0.034383561643835714,2.5163781466713136e-07,-0.03424657534246578,5.410213015343324e-06,-0.034109589041095845,4.9233485478351786e-08,-0.03397260273972613,8.752619640595873e-08,1.0,1.0,1.0,1.0,0.0
34,10:49:21,9,-0.034794520547945296,930187.0,-0.03465753424657536,-0.034794520547945296,7.65854218552139e-08,-0.03493150684931501,1.6520569571624711e-06,-0.03506849315068494,2.1334510373952441e-07,-0.035205479452054655,3.172824619716004e-07,-0.03534246575342459,5.4703872753724205e-08,-0.034520547945205426,6.23624149392456e-07,-0.034383561643835714,2.5163781466713136e-07,-0.03424657534246578,5.3664499171403446e-06,-0.034109589041095845,3.829271092760695e-08,-0.03397260273972613,8.752619640595873e-08,1.0,1.0,1.0,1.0,0.0
34,10:49:24,9,-0.034520547945205426,1176936.0,-0.034452054794520515,-0.034520547945205426,1.641116182611726e-08,-0.03465753424657536,4.485717565805385e-07,-0.034794520547945296,6.400353112185732e-07,-0.03493150684931501,1.482474951625926e-06,-0.03506849315068494,5.1968679116038e-07,-0.034383561643835714,6.619168603200629e-07,-0.03424657534246578,5.3664499171403446e-06,-0.034109589041095845,3.829271092760695e-08,-0.03397260273972613,8.752619640595873e-08,-0.0338356164383562,5.1968679116038e-07,1.0,1.0,1.0,0.0,0.0
34,10:49:27,9,-0.03424657534246578,5702823.0,-0.03438356164383549,-0.034520547945205426,2.5710820194250377e-06,-0.03465753424657536,1.3675968188431052e-07,-0.034794520547945296,8.752619640595873e-08,-0.03493150684931501,1.985750580960189e-06,-0.03506849315068494,5.1968679116038e-07,-0.03424657534246578,2.910246030498128e-06,-0.034109589041095845,3.829271092760695e-08,-0.03397260273972613,8.752619640595873e-08,-0.0338356164383562,5.1968679116038e-07,-0.03369863013698626,3.829271092760695e-08,1.0,1.0,1.0,0.0,0.0
34,10:49:30,9,-0.034520547945205426,352469.0,-0.03438356164383549,-0.034520547945205426,3.0524760996578107e-06,-0.03465753424657536,2.0787471646415198e-07,-0.034794520547945296,1.3128929460893809e-07,-0.03493150684931501,1.985750580960189e-06,-0.03506849315068494,5.1968679116038e-07,-0.03424657534246578,3.5831036653689355e-06,-0.034109589041095845,3.829271092760695e-08,-0.03397260273972613,8.752619640595873e-08,-0.0338356164383562,5.1968679116038e-07,-0.03369863013698626,3.829271092760695e-08,1.0,1.0,1.0,0.0,0.0
34,10:49:33,9,-0.034520547945205426,3355531.0,-0.034452054794520515,-0.034520547945205426,2.560141244874293e-06,-0.03465753424657536,2.0787471646415198e-07,-0.034794520547945296,1.3128929460893809e-07,-0.03493150684931501,1.9748098064094438e-06,-0.03506849315068494,5.1968679116038e-07,-0.034383561643835714,5.470387275372421e-09,-0.03424657534246578,1.991220968235561e-06,-0.034109589041095845,3.829271092760695e-07,-0.03397260273972613,8.752619640595873e-08,-0.0338356164383562,5.1968679116038e-07,1.0,1.0,0.0,1.0,0.0
34,10:49:36,9,-0.034520547945205426,5180715.0,-0.03458904109589045,-0.03465753424657536,2.0240432918877958e-07,-0.034794520547945296,1.3128929460893809e-07,-0.03493150684931501,1.9748098064094438e-06,-0.03506849315068494,4.704533056820282e-07,-0.035205479452054655,1.9146355463803474e-07,-0.034520547945205426,2.313973817482534e-06,-0.03424657534246578,8.862027386103322e-07,-0.034109589041095845,3.829271092760695e-07,-0.03397260273972613,8.752619640595873e-08,-0.0338356164383562,5.1968679116038e-07,1.0,1.0,1.0,1.0,0.0
34,10:49:39,9,-0.034520547945205426,3580246.0,-0.034794520547945074,-0.03493150684931501,1.8927539972788576e-06,-0.03506849315068494,4.704533056820282e-07,-0.035205479452054655,1.859931673626623e-07,-0.03534246575342459,5.4703872753724205e-08,-0.035479452054794525,3.829271092760695e-08,-0.03465753424657536,1.805227800872899e-07,-0.034520547945205426,6.728576348708078e-07,-0.03424657534246578,6.455056984939457e-07,-0.034109589041095845,3.829271092760695e-07,-0.03397260273972613,8.752619640595873e-08,2.0,2.0,1.0,1.0,1.0
34,10:49:42,9,-0.03493150684931501,3009064.0,-0.03472602739726027,-0.03493150684931501,1.2034852005819325e-07,-0.03506849315068494,4.923348547835179e-07,-0.035205479452054655,1.859931673626623e-07,-0.03534246575342459,5.4703872753724205e-08,-0.035479452054794525,3.829271092760695e-08,-0.034520547945205426,3.77456722000697e-07,-0.03424657534246578,4.978052420588903e-07,-0.034109589041095845,3.829271092760695e-08,-0.03397260273972613,8.752619640595873e-08,-0.0338356164383562,5.1968679116038e-07,2.0,2.0,0.0,1.0,0.0
34,10:49:45,9,-0.034520547945205426,2438070.0,-0.03438356164383549,-0.034520547945205426,1.4387118534229466e-06,-0.03465753424657536,1.0940774550744841e-07,-0.03506849315068494,3.77456722000697e-07,-0.035205479452054655,1.859931673626623e-07,-0.03534246575342459,5.4703872753724205e-08,-0.03424657534246578,4.923348547835179e-07,-0.034109589041095845,3.829271092760695e-08,-0.03397260273972613,8.752619640595873e-08,-0.0338356164383562,5.1968679116038e-07,-0.03369863013698626,3.829271092760695e-08,1.0,1.0,0.0,0.0,0.0
34,10:49:48,9,-0.03424657534246578,500436.0,-0.03438356164383549,-0.034520547945205426,1.405889529770712e-06,-0.03465753424657536,1.0940774550744841e-07,-0.03493150684931501,2.1881549101489683e-08,-0.03506849315068494,3.5557517289920734e-07,-0.035205479452054655,1.6411161826117263e-07,-0.03424657534246578,6.619168603200629e-07,-0.034109589041095845,8.205580913058631e-08,-0.03397260273972613,8.752619640595873e-08,-0.0338356164383562,5.1968679116038e-07,-0.03369863013698626,3.829271092760695e-08,1.0,1.0,0.0,0.0,0.0
34,10:49:51,9,-0.034520547945205426,387731.0,-0.03438356164383549,-0.034520547945205426,1.8271093499743886e-06,-0.03465753424657536,1.0940774550744841e-07,-0.034794520547945296,5.4703872753724205e-08,-0.03493150684931501,2.1881549101489683e-08,-0.03506849315068494,3.5557517289920734e-07,-0.03424657534246578,4.868644675081455e-07,-0.034109589041095845,8.205580913058631e-08,-0.03397260273972613,8.752619640595873e-08,-0.0338356164383562,5.1968679116038e-07,-0.03369863013698626,3.829271092760695e-08,1.0,1.0,0.0,0.0,0.0
34,10:49:54,9,-0.03424657534246578,1057426.0,-0.03417808219178087,-0.03424657534246578,1.3675968188431052e-07,-0.034520547945205426,1.8216389626990162e-06,-0.03465753424657536,1.0940774550744841e-07,-0.034794520547945296,5.4703872753724205e-08,-0.03493150684931501,2.1881549101489683e-08,-0.034109589041095845,3.77456722000697e-07,-0.03397260273972613,8.752619640595873e-08,-0.0338356164383562,5.1968679116038e-07,-0.03369863013698626,3.829271092760695e-08,-0.03356164383561644,1.2581890733356568e-07,1.0,1.0,0.0,0.0,0.0
34,10:49:57,9,-0.03424657534246578,317266.0,-0.03417808219178087,-0.03424657534246578,1.5262380498289053e-06,-0.034383561643835714,4.3763098202979367e-08,-0.034520547945205426,1.870872448177368e-06,-0.034794520547945296,5.4703872753724205e-08,-0.03493150684931501,2.1881549101489683e-08,-0.034109589041095845,3.11812074696228e-07,-0.03397260273972613,1.2581890733356568e-07,-0.0338356164383562,5.1968679116038e-07,-0.03369863013698626,3.829271092760695e-08,-0.03356164383561644,1.2581890733356568e-07,1.0,0.0,0.0,0.0,0.0
34,10:50:00,9,-0.03424657534246578,860116.0,-0.03417808219178087,-0.03424657534246578,1.2198963624080498e-06,-0.034383561643835714,4.3763098202979367e-08,-0.034520547945205426,1.9146355463803473e-06,-0.03465753424657536,1.641116182611726e-08,-0.034794520547945296,5.4703872753724205e-08,-0.034109589041095845,2.2428587829026925e-07,-0.03397260273972613,3.77456722000697e-07,-0.0338356164383562,5.1968679116038e-07,-0.03369863013698626,3.829271092760695e-08,-0.03356164383561644,1.2581890733356568e-07,1.0,0.0,0.0,0.0,0.0
34,10:50:03,9,-0.03424657534246578,303159.0,-0.03417808219178087,-0.03424657534246578,1.0831366805237392e-06,-0.034383561643835714,4.3763098202979367e-08,-0.034520547945205426,2.0240432918877956e-06,-0.03465753424657536,1.641116182611726e-08,-0.034794520547945296,5.4703872753724205e-08,-0.034109589041095845,7.330318948999044e-07,-0.03397260273972613,3.77456722000697e-07,-0.0338356164383562,5.1968679116038e-07,-0.03369863013698626,3.829271092760695e-08,-0.03356164383561644,1.2581890733356568e-07,1.0,0.0,0.0,0.0,1.0
34,10:50:06,9,-0.03424657534246578,1572256.0,-0.03417808219178087,-0.03424657534246578,3.0579464869331832e-06,-0.034383561643835714,8.205580913058631e-08,-0.034520547945205426,2.0459248409892854e-06,-0.03465753424657536,1.641116182611726e-08,-0.034794520547945296,5.4703872753724205e-08,-0.034109589041095845,2.5163781466713136e-07,-0.03397260273972613,3.77456722000697e-07,-0.0338356164383562,5.1968679116038e-07,-0.03369863013698626,3.829271092760695e-08,-0.03356164383561644,1.2581890733356568e-07,1.0,0.0,0.0,0.0,1.0
34,10:50:09,9,-0.034109589041095845,1191528.0,-0.03417808219178087,-0.03424657534246578,3.0962391978607903e-06,-0.034383561643835714,8.752619640595873e-08,-0.034520547945205426,2.0459248409892854e-06,-0.03465753424657536,1.641116182611726e-08,-0.034794520547945296,5.4703872753724205e-08,-0.034109589041095845,9.846697095670357e-08,-0.03397260273972613,5.908018257402214e-07,-0.0338356164383562,6.837984094215526e-07,-0.03369863013698626,3.829271092760695e-08,-0.03356164383561644,1.2581890733356568e-07,1.0,0.0,0.0,0.0,0.0
34,10:50:12,9,-0.034109589041095845,994128.0,-0.03404109589041093,-0.034109589041095845,7.111503457984148e-08,-0.03424657534246578,2.9594795159764796e-06,-0.034383561643835714,8.752619640595873e-08,-0.034520547945205426,2.0240432918877956e-06,-0.03465753424657536,1.641116182611726e-08,-0.03397260273972613,1.2964817842632638e-06,-0.0338356164383562,6.837984094215526e-07,-0.03369863013698626,3.829271092760695e-08,-0.03356164383561644,5.743906639141042e-07,-0.033424657534246505,8.479100276827252e-08,0.0,0.0,0.0,0.0,1.0
34,10:50:15,9,-0.03424657534246578,4039675.0,-0.03431506849315058,-0.034383561643835714,8.752619640595873e-08,-0.034520547945205426,1.9802801936848164e-06,-0.03465753424657536,1.641116182611726e-08,-0.034794520547945296,6.017426002909662e-07,-0.03493150684931501,4.3763098202979367e-08,-0.03424657534246578,6.23624149392456e-07,-0.034109589041095845,5.470387275372421e-09,-0.03397260273972613,1.3621264315677328e-06,-0.0338356164383562,6.837984094215526e-07,-0.03369863013698626,3.829271092760695e-08,0.0,0.0,0.0,0.0,1.0
34,10:50:18,9,-0.03424657534246578,1452294.0,-0.03431506849315058,-0.034383561643835714,1.0940774550744842e-08,-0.034520547945205426,1.925576320931092e-06,-0.03465753424657536,2.1881549101489683e-08,-0.034794520547945296,6.017426002909662e-07,-0.03493150684931501,4.3763098202979367e-08,-0.03424657534246578,2.5163781466713136e-07,-0.034109589041095845,3.665159474499522e-07,-0.03397260273972613,1.3785375933938501e-06,-0.0338356164383562,6.837984094215526e-07,-0.03369863013698626,3.829271092760695e-08,0.0,0.0,0.0,0.0,1.0
34,10:50:21,9,-0.03424657534246578,5054177.0,-0.03417808219178087,-0.03424657534246578,4.759236929574006e-07,-0.034520547945205426,4.1027904565293156e-07,-0.03465753424657536,2.1881549101489683e-08,-0.034794520547945296,6.017426002909662e-07,-0.03493150684931501,4.3763098202979367e-08,-0.034109589041095845,4.0480865837755915e-07,-0.03397260273972613,1.312892946089381e-06,-0.0338356164383562,6.837984094215526e-07,-0.03369863013698626,3.829271092760695e-08,-0.03356164383561644,5.470387275372421e-07,0.0,0.0,0.0,0.0,1.0
34,10:50:24,9,-0.034383561643835714,2086529.0,-0.03458904109589045,-0.034794520547945296,4.759236929574006e-07,-0.03493150684931501,4.3763098202979367e-08,-0.03506849315068494,3.5557517289920734e-07,-0.035205479452054655,1.805227800872899e-07,-0.03534246575342459,5.4703872753724205e-08,-0.034383561643835714,6.564464730446904e-08,-0.03424657534246578,1.427771078872202e-06,-0.034109589041095845,4.212198202036764e-07,-0.03397260273972613,1.340244882466243e-06,-0.0338356164383562,6.837984094215526e-07,0.0,0.0,1.0,0.0,1.0
34,10:50:27,9,-0.034794520547945296,2917432.0,-0.03493150684931523,-0.03506849315068494,3.4463439834846253e-07,-0.035205479452054655,1.805227800872899e-07,-0.03534246575342459,5.4703872753724205e-08,-0.035479452054794525,3.829271092760695e-08,-0.03561643835616435,2.040454453713913e-06,-0.034794520547945296,1.5535899862057675e-06,-0.034520547945205426,5.853314384648491e-07,-0.034383561643835714,7.494430567260217e-07,-0.03424657534246578,1.312892946089381e-06,-0.034109589041095845,6.455056984939457e-07,0.0,0.0,1.0,1.0,1.0
34,10:50:30,9,-0.035205479452054655,873410.0,-0.03527397260273957,-0.03534246575342459,5.4703872753724205e-08,-0.035479452054794525,3.829271092760695e-08,-0.03561643835616435,2.040454453713913e-06,-0.03575342465753428,6.017426002909662e-08,-0.03589041095890422,2.406970401163865e-06,-0.035205479452054655,1.7614647026699195e-06,-0.03506849315068494,1.8216389626990162e-06,-0.03493150684931501,6.017426002909662e-08,-0.034794520547945296,6.673872475954353e-07,-0.03465753424657536,1.0831366805237392e-06,1.0,1.0,1.0,1.0,1.0
34,10:50:33,9,-0.03561643835616435,1028068.0,-0.035479452054794525,-0.03561643835616435,1.7177016044669402e-06,-0.03575342465753428,6.017426002909662e-08,-0.03589041095890422,2.406970401163865e-06,-0.03602739726027393,1.2581890733356568e-07,-0.036164383561643865,5.4703872753724205e-08,-0.03534246575342459,1.0339031950453876e-06,-0.035205479452054655,2.5163781466713136e-07,-0.03506849315068494,1.0995478423498565e-06,-0.03493150684931501,6.072129875663387e-07,-0.034794520547945296,6.673872475954353e-07,1.0,1.0,1.0,1.0,1.0
34,10:50:36,9,-0.03493150684931501,6070006.0,-0.03506849315068494,-0.035205479452054655,5.470387275372421e-09,-0.03589041095890422,2.286621881105672e-06,-0.03602739726027393,1.2581890733356568e-07,-0.036164383561643865,5.4703872753724205e-08,-0.0363013698630138,2.8938348686720105e-06,-0.03493150684931501,4.704533056820282e-07,-0.034794520547945296,2.7351936376862103e-08,-0.034520547945205426,1.805227800872899e-07,-0.034383561643835714,6.619168603200629e-07,-0.03424657534246578,7.002095712476699e-07,0.0,1.0,1.0,1.0,1.0
34,10:50:39,9,-0.035479452054794525,225276.0,-0.03568493150684937,-0.03589041095890422,2.2537995574534374e-06,-0.03602739726027393,1.2581890733356568e-07,-0.036164383561643865,5.4703872753724205e-08,-0.0363013698630138,2.8938348686720105e-06,-0.03643835616438351,1.5700011480318848e-06,-0.035479452054794525,1.4770045643505536e-07,-0.03534246575342459,1.0393735823207599e-07,-0.035205479452054655,1.0940774550744842e-08,-0.03493150684931501,7.822653803782562e-07,-0.034794520547945296,2.844601383193659e-07,1.0,1.0,1.0,1.0,1.0
34,10:50:42,9,-0.03589041095890422,3124935.0,-0.03595890410958902,-0.03602739726027393,1.4223006915968295e-07,-0.036164383561643865,5.4703872753724205e-08,-0.0363013698630138,2.8938348686720105e-06,-0.03643835616438351,1.5700011480318848e-06,-0.036575342465753446,8.862027386103322e-07,-0.03589041095890422,1.2034852005819325e-07,-0.03561643835616435,2.1881549101489683e-08,-0.035479452054794525,4.9233485478351786e-08,-0.03534246575342459,4.431013693051661e-07,-0.035205479452054655,5.470387275372421e-09,1.0,1.0,1.0,1.0,1.0
34,10:50:45,9,-0.03575342465753428,985448.0,-0.03561643835616435,-0.03575342465753428,2.406970401163865e-07,-0.03602739726027393,2.0240432918877958e-07,-0.036164383561643865,8.205580913058631e-08,-0.0363013698630138,2.8938348686720105e-06,-0.03643835616438351,1.5700011480318848e-06,-0.035479452054794525,3.282232365223452e-08,-0.03534246575342459,1.0393735823207599e-07,-0.035205479452054655,1.531708437104278e-07,-0.03506849315068494,2.1881549101489683e-08,-0.03493150684931501,8.314988658566079e-07,1.0,1.0,1.0,1.0,1.0
34,10:50:48,9,-0.03575342465753428,760417.0,-0.035479452054794525,-0.03575342465753428,1.0940774550744841e-07,-0.03589041095890422,2.7351936376862103e-08,-0.03602739726027393,1.9693394191340714e-07,-0.036164383561643865,8.205580913058631e-08,-0.0363013698630138,2.8938348686720105e-06,-0.035205479452054655,1.7505239281191747e-07,-0.03506849315068494,2.1881549101489683e-08,-0.03493150684931501,8.314988658566079e-07,-0.034794520547945296,1.351185657016988e-06,-0.034520547945205426,1.805227800872899e-07,1.0,1.0,1.0,1.0,1.0
34,10:50:51,9,-0.03575342465753428,598272.0,-0.03595890410958902,-0.036164383561643865,1.7505239281191747e-07,-0.0363013698630138,2.8938348686720105e-06,-0.03643835616438351,1.5700011480318848e-06,-0.036575342465753446,8.862027386103322e-07,-0.03671232876712338,2.4252961985363627e-06,-0.03575342465753428,2.352266528410141e-07,-0.03561643835616435,5.470387275372421e-09,-0.035205479452054655,4.1574943292830396e-07,-0.03506849315068494,2.1881549101489683e-08,-0.03493150684931501,3.883974965514419e-07,1.0,1.0,1.0,1.0,1.0
34,10:50:54,9,-0.03602739726027393,77419.0,-0.03609589041095873,-0.036164383561643865,1.7505239281191747e-07,-0.0363013698630138,2.9157164177735004e-06,-0.03643835616438351,1.5700011480318848e-06,-0.036575342465753446,8.862027386103322e-07,-0.03671232876712338,2.4252961985363627e-06,-0.03602739726027393,8.205580913058631e-08,-0.03589041095890422,5.4703872753724205e-08,-0.03575342465753428,4.431013693051661e-07,-0.03561643835616435,8.205580913058631e-08,-0.03534246575342459,1.0940774550744842e-08,1.0,2.0,1.0,1.0,1.0
34,10:50:57,9,-0.03493150684931501,1703900.0,-0.035547945205479436,-0.036164383561643865,3.5557517289920734e-07,-0.0363013698630138,2.9157164177735004e-06,-0.03643835616438351,1.5700011480318848e-06,-0.036575342465753446,8.862027386103322e-07,-0.03671232876712338,2.4252961985363627e-06,-0.03493150684931501,2.352266528410141e-07,-0.034794520547945296,1.351185657016988e-06,-0.03465753424657536,1.0940774550744842e-08,-0.034520547945205426,6.017426002909662e-08,-0.034383561643835714,6.947391839722974e-07,1.0,1.0,1.0,1.0,1.0
34,10:51:00,9,-0.03561643835616435,281598.0,-0.035479452054794525,-0.03561643835616435,9.62788160465546e-07,-0.03575342465753428,2.5163781466713136e-07,-0.03602739726027393,2.1881549101489683e-08,-0.036164383561643865,3.883974965514419e-07,-0.0363013698630138,2.9211868050488725e-06,-0.03534246575342459,1.0940774550744842e-06,-0.03493150684931501,2.352266528410141e-07,-0.034794520547945296,1.351185657016988e-06,-0.03465753424657536,1.0940774550744842e-08,-0.034520547945205426,6.017426002909662e-08,1.0,1.0,1.0,1.0,1.0
34,10:51:03,9,-0.03561643835616435,225280.0,-0.035479452054794525,-0.03561643835616435,1.0721959059729945e-06,-0.03575342465753428,2.5163781466713136e-07,-0.03602739726027393,7.65854218552139e-08,-0.036164383561643865,2.352266528410141e-07,-0.0363013698630138,2.899305255947383e-06,-0.03534246575342459,1.1597221023789532e-06,-0.035205479452054655,2.5163781466713136e-07,-0.03506849315068494,2.7351936376862104e-07,-0.03493150684931501,2.352266528410141e-07,-0.034794520547945296,1.351185657016988e-06,1.0,1.0,1.0,1.0,1.0
34,10:51:06,9,-0.03561643835616435,330880.0,-0.035479452054794525,-0.03561643835616435,8.205580913058631e-07,-0.03575342465753428,2.5163781466713136e-07,-0.03602739726027393,1.6958200553654503e-07,-0.036164383561643865,2.4616742739175896e-07,-0.0363013698630138,2.899305255947383e-06,-0.03534246575342459,1.1597221023789532e-06,-0.035205479452054655,2.5163781466713136e-07,-0.03506849315068494,2.7351936376862104e-07,-0.03493150684931501,2.7898975104399344e-07,-0.034794520547945296,1.351185657016988e-06,1.0,1.0,1.0,1.0,1.0
34,10:51:09,9,-0.03561643835616435,1246130.0,-0.03568493150684915,-0.03575342465753428,2.6257858921787617e-07,-0.03602739726027393,2.352266528410141e-07,-0.036164383561643865,2.5710820194250377e-07,-0.0363013698630138,2.9047756432227557e-06,-0.03643835616438351,1.5645307607565124e-06,-0.03561643835616435,2.2986567331114912e-07,-0.03534246575342459,1.0229624204946427e-06,-0.035205479452054655,1.0831366805237392e-06,-0.03506849315068494,2.7351936376862104e-07,-0.03493150684931501,2.7898975104399344e-07,1.0,1.0,1.0,1.0,1.0
34,10:51:12,9,-0.03575342465753428,112633.0,-0.03568493150684915,-0.03575342465753428,3.008713001454831e-07,-0.03589041095890422,1.641116182611726e-08,-0.03602739726027393,1.3074225588140087e-06,-0.036164383561643865,2.6804897649324863e-07,-0.0363013698630138,2.9157164177735004e-06,-0.03561643835616435,3.392734188185975e-07,-0.035479452054794525,6.564464730446904e-08,-0.03534246575342459,1.0339031950453876e-06,-0.035205479452054655,1.0831366805237392e-06,-0.03506849315068494,2.7351936376862104e-07,1.0,1.0,1.0,1.0,1.0
34,10:51:15,9,-0.03561643835616435,696945.0,-0.03568493150684915,-0.03575342465753428,3.4463439834846253e-07,-0.03589041095890422,1.641116182611726e-08,-0.03602739726027393,1.3074225588140087e-06,-0.036164383561643865,2.6804897649324863e-07,-0.0363013698630138,2.9157164177735004e-06,-0.03561643835616435,1.9146355463803474e-07,-0.035479452054794525,4.387250594848682e-08,-0.03534246575342459,9.682585477409186e-07,-0.035205479452054655,1.0831366805237392e-06,-0.03506849315068494,2.7351936376862104e-07,1.0,1.0,1.0,1.0,1.0
34,10:51:18,9,-0.03561643835616435,619533.0,-0.035479452054794525,-0.03561643835616435,1.3730672061184775e-06,-0.03575342465753428,3.610455601745798e-07,-0.03589041095890422,8.97143513161077e-07,-0.03602739726027393,1.3074225588140087e-06,-0.036164383561643865,3.5557517289920734e-07,-0.03534246575342459,9.683679554864259e-07,-0.035205479452054655,1.0339031950453876e-06,-0.03506849315068494,2.7351936376862104e-07,-0.03493150684931501,5.415683402618696e-07,-0.034794520547945296,1.351185657016988e-06,1.0,1.0,1.0,1.0,1.0
34,10:51:21,9,-0.03561643835616435,1006738.0,-0.035479452054794525,-0.03561643835616435,9.682585477409186e-07,-0.03575342465753428,2.844601383193659e-07,-0.03589041095890422,8.807323513349597e-07,-0.03602739726027393,1.2746002351617741e-06,-0.036164383561643865,3.829271092760695e-07,-0.03534246575342459,9.574271809356811e-07,-0.035205479452054655,1.0339031950453876e-06,-0.03506849315068494,2.7351936376862104e-07,-0.03493150684931501,5.579795020879869e-07,-0.034794520547945296,1.351185657016988e-06,1.0,1.0,1.0,1.0,1.0
34,10:51:24,9,-0.03561643835616435,1161604.0,-0.035479452054794525,-0.03561643835616435,9.135546749871943e-07,-0.03575342465753428,2.844601383193659e-07,-0.03589041095890422,8.862027386103322e-07,-0.03602739726027393,1.2636594606110292e-06,-0.036164383561643865,3.719863347253246e-07,-0.03534246575342459,9.464864063849362e-07,-0.035205479452054655,1.3457152697416156e-06,-0.03506849315068494,2.7898975104399344e-07,-0.03493150684931501,5.579795020879869e-07,-0.034794520547945296,1.351185657016988e-06,1.0,1.0,1.0,1.0,1.0
34,10:51:27,9,-0.03561643835616435,1091208.0,-0.035479452054794525,-0.03561643835616435,3.063416874208556e-07,-0.03575342465753428,2.5163781466713136e-07,-0.03589041095890422,9.135546749871943e-07,-0.03602739726027393,1.2581890733356569e-06,-0.036164383561643865,3.008713001454831e-07,-0.03534246575342459,9.246048572834466e-07,-0.035205479452054655,1.3730672061184775e-06,-0.03506849315068494,2.7898975104399344e-07,-0.03493150684931501,5.798610511894766e-07,-0.034794520547945296,1.351185657016988e-06,1.0,1.0,1.0,1.0,1.0
34,10:51:30,9,-0.035479452054794525,711201.0,-0.035410958904109724,-0.035479452054794525,2.1881549101489683e-08,-0.03561643835616435,2.352266528410141e-07,-0.03575342465753428,2.5163781466713136e-07,-0.03589041095890422,9.135546749871943e-07,-0.03602739726027393,1.2581890733356569e-06,-0.03534246575342459,5.580889098334944e-07,-0.035205479452054655,1.3730672061184775e-06,-0.03506849315068494,2.7898975104399344e-07,-0.03493150684931501,5.908018257402214e-07,-0.034794520547945296,1.351185657016988e-06,1.0,1.0,1.0,1.0,1.0
34,10:51:33,9,-0.035479452054794525,337934.0,-0.035410958904109724,-0.035479452054794525,2.7351936376862103e-08,-0.03561643835616435,3.5010478562383493e-07,-0.03575342465753428,4.3763098202979364e-07,-0.03589041095890422,9.135546749871943e-07,-0.03602739726027393,1.2855410097125188e-06,-0.03534246575342459,8.917825336312121e-07,-0.035205479452054655,1.3347744951908706e-06,-0.03506849315068494,2.7898975104399344e-07,-0.03493150684931501,5.908018257402214e-07,-0.034794520547945296,1.351185657016988e-06,1.0,1.0,1.0,1.0,1.0
34,10:51:36,9,-0.035479452054794525,485778.0,-0.035547945205479436,-0.03561643835616435,2.7351936376862104e-07,-0.03575342465753428,4.3763098202979364e-07,-0.03589041095890422,9.35436224088684e-07,-0.03602739726027393,1.2855410097125188e-06,-0.036164383561643865,3.3916401107309007e-07,-0.035479452054794525,1.7505239281191747e-07,-0.03534246575342459,9.683679554864259e-07,-0.035205479452054655,1.3347744951908706e-06,-0.03506849315068494,2.7898975104399344e-07,-0.03493150684931501,6.181537621170835e-07,1.0,1.0,1.0,1.0,1.0
34,10:51:39,9,-0.035479452054794525,2295673.0,-0.035547945205479436,-0.03561643835616435,3.2275284924697285e-07,-0.03575342465753428,5.306275657111248e-07,-0.03589041095890422,9.35436224088684e-07,-0.03602739726027393,1.2855410097125188e-06,-0.036164383561643865,3.3916401107309007e-07,-0.035479452054794525,6.017426002909662e-08,-0.03534246575342459,9.846697095670357e-08,-0.035205479452054655,1.1707722846752055e-06,-0.03506849315068494,2.7898975104399344e-07,-0.03493150684931501,6.181537621170835e-07,1.0,1.0,1.0,1.0,1.0
34,10:51:42,9,-0.03561643835616435,443522.0,-0.03568493150684915,-0.03575342465753428,5.853314384648491e-07,-0.03589041095890422,9.35436224088684e-07,-0.03602739726027393,1.2855410097125188e-06,-0.036164383561643865,3.3916401107309007e-07,-0.0363013698630138,2.871953319570521e-06,-0.03561643835616435,1.586412309858002e-07,-0.035479452054794525,6.017426002909662e-08,-0.03534246575342459,3.719863347253246e-07,-0.035205479452054655,1.1707722846752055e-06,-0.03506849315068494,2.7898975104399344e-07,1.0,1.0,1.0,1.0,1.0
34,10:51:45,9,-0.035479452054794525,1084238.0,-0.03561643835616435,-0.03575342465753428,6.564464730446905e-07,-0.03589041095890422,9.518473859148012e-07,-0.03602739726027393,1.2855410097125188e-06,-0.036164383561643865,3.3916401107309007e-07,-0.0363013698630138,2.871953319570521e-06,-0.035479452054794525,2.5163781466713136e-07,-0.03534246575342459,3.77456722000697e-07,-0.035205479452054655,1.1707722846752055e-06,-0.03506849315068494,2.7898975104399344e-07,-0.03493150684931501,6.181537621170835e-07,1.0,1.0,1.0,1.0,1.0
34,10:51:48,9,-0.035479452054794525,154900.0,-0.035547945205479436,-0.03561643835616435,5.634498893633593e-07,-0.03575342465753428,6.564464730446905e-07,-0.03589041095890422,9.573177731901736e-07,-0.03602739726027393,1.2855410097125188e-06,-0.036164383561643865,3.3916401107309007e-07,-0.035479452054794525,1.0174920332192704e-06,-0.03534246575342459,4.0480865837755915e-07,-0.035205479452054655,1.1707722846752055e-06,-0.03506849315068494,3.172824619716004e-07,-0.03493150684931501,6.181537621170835e-07,1.0,1.0,1.0,1.0,1.0
